1219019,2023-09-11 14:23:46.021849,185,56,274,158,result_images_pengujian\1219019_20230911142346.jpg,False
3219017,2023-09-11 14:23:48.234099,187,58,278,175,result_images_pengujian\3219017_20230911142348.jpg,False
3219017,2023-09-11 14:23:49.308175,186,61,275,165,result_images_pengujian\3219017_20230911142349.jpg,False
3219017,2023-09-11 14:23:50.445377,207,45,300,156,result_images_pengujian\3219017_20230911142350.jpg,False
1219002,2023-09-11 14:23:51.625442,333,0,579,324,result_images_pengujian\1219002_20230911142351.jpg,False
3219017,2023-09-11 14:23:51.625442,212,45,309,166,result_images_pengujian\3219017_20230911142351.jpg,False
1219002,2023-09-11 14:23:52.878778,332,8,583,324,result_images_pengujian\1219002_20230911142352.jpg,False
1219019,2023-09-11 14:23:56.804666,68,0,192,96,result_images_pengujian\1219019_20230911142356.jpg,False
3219017,2023-09-11 14:23:57.904918,227,0,358,107,result_images_pengujian\3219017_20230911142357.jpg,False
1219019,2023-09-11 14:23:58.978101,181,61,270,159,result_images_pengujian\1219019_20230911142358.jpg,False
1219002,2023-09-11 14:24:05.141687,418,38,626,312,result_images_pengujian\1219002_20230911142405.jpg,False
1219010,2023-09-11 14:24:07.124998,388,27,627,289,result_images_pengujian\1219010_20230911142407.jpg,False
3219017,2023-09-11 14:24:13.019749,9,36,111,152,result_images_pengujian\3219017_20230911142413.jpg,False
1219002,2023-09-11 14:24:14.112087,0,20,93,151,result_images_pengujian\1219002_20230911142414.jpg,False
1219002,2023-09-11 14:24:15.162622,203,24,304,160,result_images_pengujian\1219002_20230911142415.jpg,False
1219010,2023-09-11 14:24:16.338020,501,27,637,300,result_images_pengujian\1219010_20230911142416.jpg,False
1219002,2023-09-11 14:24:16.338020,171,4,290,152,result_images_pengujian\1219002_20230911142416.jpg,False
1219010,2023-09-11 14:24:17.403942,494,25,637,298,result_images_pengujian\1219010_20230911142417.jpg,False
1219010,2023-09-11 14:24:18.491841,471,38,638,319,result_images_pengujian\1219010_20230911142418.jpg,False
1219010,2023-09-11 14:24:19.538868,483,41,638,332,result_images_pengujian\1219010_20230911142419.jpg,False
1219002,2023-09-11 14:24:19.538868,0,89,79,271,result_images_pengujian\1219002_20230911142419.jpg,False
1219002,2023-09-11 14:24:20.724838,0,104,81,263,result_images_pengujian\1219002_20230911142420.jpg,False
1219010,2023-09-11 14:24:20.724838,481,47,639,339,result_images_pengujian\1219010_20230911142420.jpg,False
1219010,2023-09-11 14:24:21.821963,476,47,639,344,result_images_pengujian\1219010_20230911142421.jpg,False
1219010,2023-09-11 14:24:22.971511,475,45,639,341,result_images_pengujian\1219010_20230911142422.jpg,False
1219010,2023-09-11 14:24:23.981543,475,44,639,339,result_images_pengujian\1219010_20230911142423.jpg,False
1219010,2023-09-11 14:24:25.109497,472,43,639,341,result_images_pengujian\1219010_20230911142425.jpg,False
1219010,2023-09-11 14:24:26.153304,449,11,639,236,result_images_pengujian\1219010_20230911142426.jpg,False
1219010,2023-09-11 14:24:27.273777,516,3,637,267,result_images_pengujian\1219010_20230911142427.jpg,False
1219010,2023-09-11 14:24:30.215906,461,39,640,336,result_images_pengujian\1219010_20230911142430.jpg,False
1219010,2023-09-11 14:24:31.343866,468,37,639,334,result_images_pengujian\1219010_20230911142431.jpg,False
1219002,2023-09-11 14:24:31.343866,187,97,309,260,result_images_pengujian\1219002_20230911142431.jpg,False
1219010,2023-09-11 14:24:32.400973,465,36,640,341,result_images_pengujian\1219010_20230911142432.jpg,False
1219002,2023-09-11 14:24:32.400973,186,98,308,261,result_images_pengujian\1219002_20230911142432.jpg,False
1219010,2023-09-11 14:24:33.551790,470,33,638,328,result_images_pengujian\1219010_20230911142433.jpg,False
1219010,2023-09-11 14:24:34.537670,471,31,637,328,result_images_pengujian\1219010_20230911142434.jpg,False
1219002,2023-09-11 14:24:34.537670,187,94,319,269,result_images_pengujian\1219002_20230911142434.jpg,False
1219019,2023-09-11 14:24:34.537670,11,35,122,163,result_images_pengujian\1219019_20230911142434.jpg,False
1219002,2023-09-11 14:24:35.723529,186,96,319,277,result_images_pengujian\1219002_20230911142435.jpg,False
1219002,2023-09-11 14:24:35.723529,0,0,122,148,result_images_pengujian\1219002_20230911142435.jpg,False
1219002,2023-09-11 14:24:36.776943,187,98,320,276,result_images_pengujian\1219002_20230911142436.jpg,False
1219010,2023-09-11 14:24:36.776943,469,18,639,294,result_images_pengujian\1219010_20230911142436.jpg,False
1219019,2023-09-11 14:24:36.776943,0,1,116,135,result_images_pengujian\1219019_20230911142436.jpg,False
1219002,2023-09-11 14:24:38.091789,186,101,320,277,result_images_pengujian\1219002_20230911142438.jpg,False
1219010,2023-09-11 14:24:38.091789,475,18,639,302,result_images_pengujian\1219010_20230911142438.jpg,False
1219010,2023-09-11 14:24:39.169721,476,17,637,303,result_images_pengujian\1219010_20230911142439.jpg,False
1219002,2023-09-11 14:24:39.169721,186,105,314,280,result_images_pengujian\1219002_20230911142439.jpg,False
1219019,2023-09-11 14:24:39.169721,1,0,90,104,result_images_pengujian\1219019_20230911142439.jpg,False
1219010,2023-09-11 14:24:40.319427,459,16,639,286,result_images_pengujian\1219010_20230911142440.jpg,False
1219002,2023-09-11 14:24:40.319427,185,104,312,284,result_images_pengujian\1219002_20230911142440.jpg,False
1219019,2023-09-11 14:24:40.319427,13,21,123,144,result_images_pengujian\1219019_20230911142440.jpg,False
1219010,2023-09-11 14:24:41.499190,464,16,639,287,result_images_pengujian\1219010_20230911142441.jpg,False
1219002,2023-09-11 14:24:41.499190,187,103,315,291,result_images_pengujian\1219002_20230911142441.jpg,False
1219010,2023-09-11 14:24:42.609934,458,17,640,286,result_images_pengujian\1219010_20230911142442.jpg,False
1219002,2023-09-11 14:24:42.609934,194,38,302,179,result_images_pengujian\1219002_20230911142442.jpg,False
1219010,2023-09-11 14:24:43.837740,462,18,640,287,result_images_pengujian\1219010_20230911142443.jpg,False
1219010,2023-09-11 14:24:44.874872,458,17,639,287,result_images_pengujian\1219010_20230911142444.jpg,False
1219010,2023-09-11 14:24:46.130928,462,18,639,289,result_images_pengujian\1219010_20230911142446.jpg,False
1219002,2023-09-11 14:24:46.130928,0,6,56,128,result_images_pengujian\1219002_20230911142446.jpg,False
1219010,2023-09-11 14:24:47.163809,471,17,638,311,result_images_pengujian\1219010_20230911142447.jpg,False
1219010,2023-09-11 14:24:48.331295,461,17,639,305,result_images_pengujian\1219010_20230911142448.jpg,False
1219010,2023-09-11 14:24:49.492513,461,22,635,299,result_images_pengujian\1219010_20230911142449.jpg,False
1219010,2023-09-11 14:24:50.780283,449,22,635,307,result_images_pengujian\1219010_20230911142450.jpg,False
1219002,2023-09-11 14:24:51.886757,0,30,96,234,result_images_pengujian\1219002_20230911142451.jpg,False
1219002,2023-09-11 14:24:51.886757,171,34,268,150,result_images_pengujian\1219002_20230911142451.jpg,False
1219010,2023-09-11 14:24:52.993448,554,21,640,255,result_images_pengujian\1219010_20230911142452.jpg,False
1219002,2023-09-11 14:24:52.993448,0,37,102,232,result_images_pengujian\1219002_20230911142452.jpg,False
1219010,2023-09-11 14:24:54.213172,504,7,637,271,result_images_pengujian\1219010_20230911142454.jpg,False
1219019,2023-09-11 14:24:54.213172,1,1,114,115,result_images_pengujian\1219019_20230911142454.jpg,False
3219017,2023-09-11 14:24:54.213172,135,53,222,152,result_images_pengujian\3219017_20230911142454.jpg,False
1219010,2023-09-11 14:24:55.513095,510,7,638,275,result_images_pengujian\1219010_20230911142455.jpg,False
1219002,2023-09-11 14:24:56.871473,46,9,245,281,result_images_pengujian\1219002_20230911142456.jpg,False
1219002,2023-09-11 14:24:56.871473,501,6,639,260,result_images_pengujian\1219002_20230911142456.jpg,False
1219010,2023-09-11 14:24:58.266314,491,5,638,299,result_images_pengujian\1219010_20230911142458.jpg,False
1219010,2023-09-11 14:24:59.675715,484,18,637,293,result_images_pengujian\1219010_20230911142459.jpg,False
1219010,2023-09-11 14:25:00.747649,497,7,640,321,result_images_pengujian\1219010_20230911142500.jpg,False
1219019,2023-09-11 14:25:00.747649,39,2,155,115,result_images_pengujian\1219019_20230911142500.jpg,False
1219019,2023-09-11 14:25:03.849532,40,4,168,87,result_images_pengujian\1219019_20230911142503.jpg,False
1219002,2023-09-11 14:25:06.842315,321,108,492,337,result_images_pengujian\1219002_20230911142506.jpg,False
3219017,2023-09-11 14:25:06.842315,100,0,235,125,result_images_pengujian\3219017_20230911142506.jpg,False
1219019,2023-09-11 14:25:14.471802,191,1,298,101,result_images_pengujian\1219019_20230911142514.jpg,False
3219017,2023-09-11 14:25:19.501375,58,14,150,152,result_images_pengujian\3219017_20230911142519.jpg,False
3219017,2023-09-11 14:25:21.624193,40,17,140,128,result_images_pengujian\3219017_20230911142521.jpg,False
3219017,2023-09-11 14:25:22.705600,48,20,148,148,result_images_pengujian\3219017_20230911142522.jpg,False
3219017,2023-09-11 14:25:23.809504,47,22,147,136,result_images_pengujian\3219017_20230911142523.jpg,False
3219017,2023-09-11 14:25:24.830604,48,23,150,147,result_images_pengujian\3219017_20230911142524.jpg,False
3219017,2023-09-11 14:25:26.047495,49,23,151,148,result_images_pengujian\3219017_20230911142526.jpg,False
3219017,2023-09-11 14:25:27.089726,59,19,160,149,result_images_pengujian\3219017_20230911142527.jpg,False
1219019,2023-09-11 14:25:32.837858,165,3,277,120,result_images_pengujian\1219019_20230911142532.jpg,False
3219017,2023-09-11 14:25:34.936064,163,0,277,121,result_images_pengujian\3219017_20230911142534.jpg,False
3219017,2023-09-11 14:25:35.875030,160,2,275,120,result_images_pengujian\3219017_20230911142535.jpg,False
3219017,2023-09-11 14:25:39.263308,159,0,265,140,result_images_pengujian\3219017_20230911142539.jpg,False
3219017,2023-09-11 14:25:41.303510,167,1,281,135,result_images_pengujian\3219017_20230911142541.jpg,False
3219017,2023-09-11 14:25:42.303041,163,1,280,136,result_images_pengujian\3219017_20230911142542.jpg,False
3219017,2023-09-11 14:25:45.252834,148,0,268,119,result_images_pengujian\3219017_20230911142545.jpg,False
1219010,2023-09-11 14:26:03.492130,367,141,490,296,result_images_pengujian\1219010_20230911142603.jpg,False
1219010,2023-09-11 14:26:04.482983,349,175,461,327,result_images_pengujian\1219010_20230911142604.jpg,False
1219002,2023-09-11 14:26:12.594970,0,1,240,123,result_images_pengujian\1219002_20230911142612.jpg,False
1219019,2023-09-11 14:30:17.919346,128,2,250,114,result_images_pengujian\1219019_20230911143017.jpg,False
3219017,2023-09-11 14:30:23.514096,175,55,316,248,result_images_pengujian\3219017_20230911143023.jpg,False
3219017,2023-09-11 14:33:28.744758,205,100,359,318,result_images_pengujian\3219017_20230911143328.jpg,False
1219010,2023-09-11 14:33:31.220917,207,70,386,329,result_images_pengujian\1219010_20230911143331.jpg,False
1219010,2023-09-11 14:33:34.394849,236,66,420,335,result_images_pengujian\1219010_20230911143334.jpg,False
1219010,2023-09-11 14:33:40.634493,231,70,420,337,result_images_pengujian\1219010_20230911143340.jpg,False
1219010,2023-09-11 14:33:42.849109,252,65,441,308,result_images_pengujian\1219010_20230911143342.jpg,False
1219010,2023-09-11 14:33:43.926416,251,66,445,334,result_images_pengujian\1219010_20230911143343.jpg,False
1219010,2023-09-11 14:33:47.126012,240,65,437,329,result_images_pengujian\1219010_20230911143347.jpg,False
1219010,2023-09-11 14:33:48.419807,232,64,428,327,result_images_pengujian\1219010_20230911143348.jpg,False
1219010,2023-09-11 14:33:49.527952,231,63,424,325,result_images_pengujian\1219010_20230911143349.jpg,False
3219017,2023-09-11 14:33:53.912393,197,89,351,283,result_images_pengujian\3219017_20230911143353.jpg,False
3219017,2023-09-11 14:33:57.090467,224,107,376,310,result_images_pengujian\3219017_20230911143357.jpg,False
3219017,2023-09-11 14:34:02.356296,36,95,137,215,result_images_pengujian\3219017_20230911143402.jpg,False
3219017,2023-09-11 14:34:04.533820,56,47,166,178,result_images_pengujian\3219017_20230911143404.jpg,False
3219017,2023-09-11 14:34:04.533820,216,106,373,315,result_images_pengujian\3219017_20230911143404.jpg,False
3219017,2023-09-11 14:34:05.613733,4,10,131,176,result_images_pengujian\3219017_20230911143405.jpg,False
3219017,2023-09-11 14:34:05.613733,226,90,375,312,result_images_pengujian\3219017_20230911143405.jpg,False
1219002,2023-09-11 14:34:13.265337,209,24,311,152,result_images_pengujian\1219002_20230911143413.jpg,False
1219002,2023-09-11 14:34:14.298545,207,24,310,154,result_images_pengujian\1219002_20230911143414.jpg,False
1219002,2023-09-11 14:34:15.498986,202,24,306,154,result_images_pengujian\1219002_20230911143415.jpg,False
1219002,2023-09-11 14:34:16.673559,207,23,306,146,result_images_pengujian\1219002_20230911143416.jpg,False
1219002,2023-09-11 14:34:21.008523,194,38,291,162,result_images_pengujian\1219002_20230911143421.jpg,False
1219002,2023-09-11 14:34:29.891214,186,41,277,160,result_images_pengujian\1219002_20230911143429.jpg,False
3219017,2023-09-11 14:34:37.729324,238,115,382,308,result_images_pengujian\3219017_20230911143437.jpg,False
1219002,2023-09-11 14:34:39.782864,220,114,383,322,result_images_pengujian\1219002_20230911143439.jpg,False
3219017,2023-09-11 14:34:47.587282,7,69,143,233,result_images_pengujian\3219017_20230911143447.jpg,False
3219017,2023-09-11 14:34:49.722340,53,52,171,193,result_images_pengujian\3219017_20230911143449.jpg,False
3219017,2023-09-11 14:34:50.707023,68,68,189,216,result_images_pengujian\3219017_20230911143450.jpg,False
3219017,2023-09-11 14:34:50.707023,239,89,391,321,result_images_pengujian\3219017_20230911143450.jpg,False
3219017,2023-09-11 14:34:51.852967,55,62,184,221,result_images_pengujian\3219017_20230911143451.jpg,False
3219017,2023-09-11 14:34:53.058819,62,63,190,219,result_images_pengujian\3219017_20230911143453.jpg,False
3219017,2023-09-11 14:34:54.213746,63,63,190,221,result_images_pengujian\3219017_20230911143454.jpg,False
3219017,2023-09-11 14:34:55.503470,62,63,190,219,result_images_pengujian\3219017_20230911143455.jpg,False
3219017,2023-09-11 14:34:56.608304,60,64,185,221,result_images_pengujian\3219017_20230911143456.jpg,False
3219017,2023-09-11 14:34:57.860858,25,62,136,195,result_images_pengujian\3219017_20230911143457.jpg,False
1219002,2023-09-11 14:34:58.905859,0,30,86,156,result_images_pengujian\1219002_20230911143458.jpg,False
3219017,2023-09-11 14:35:02.264719,44,52,156,194,result_images_pengujian\3219017_20230911143502.jpg,False
3219017,2023-09-11 14:35:06.263571,43,59,150,201,result_images_pengujian\3219017_20230911143506.jpg,False
3219017,2023-09-11 14:35:08.350798,48,57,160,205,result_images_pengujian\3219017_20230911143508.jpg,False
3219017,2023-09-11 14:35:09.447237,54,53,167,204,result_images_pengujian\3219017_20230911143509.jpg,False
3219017,2023-09-11 14:35:11.729404,53,56,166,208,result_images_pengujian\3219017_20230911143511.jpg,False
3219017,2023-09-11 14:35:12.849224,55,56,167,206,result_images_pengujian\3219017_20230911143512.jpg,False
3219017,2023-09-11 14:35:13.985917,50,59,163,201,result_images_pengujian\3219017_20230911143513.jpg,False
3219017,2023-09-11 14:35:18.927549,1,1,105,143,result_images_pengujian\3219017_20230911143518.jpg,False
3219017,2023-09-11 14:35:19.992722,4,6,132,167,result_images_pengujian\3219017_20230911143519.jpg,False
3219017,2023-09-11 14:35:21.236015,1,6,121,161,result_images_pengujian\3219017_20230911143521.jpg,False
3219017,2023-09-11 14:35:22.372411,5,8,133,165,result_images_pengujian\3219017_20230911143522.jpg,False
3219017,2023-09-11 14:35:27.354484,31,68,171,239,result_images_pengujian\3219017_20230911143527.jpg,False
3219017,2023-09-11 14:35:28.440567,5,58,117,197,result_images_pengujian\3219017_20230911143528.jpg,False
3219017,2023-09-11 14:35:29.608712,28,55,144,188,result_images_pengujian\3219017_20230911143529.jpg,False
3219017,2023-09-11 14:35:34.502958,238,88,318,189,result_images_pengujian\3219017_20230911143534.jpg,False
1219002,2023-09-11 14:35:35.579820,17,36,112,148,result_images_pengujian\1219002_20230911143535.jpg,False
1219002,2023-09-11 14:35:39.764395,257,0,355,117,result_images_pengujian\1219002_20230911143539.jpg,False
1219002,2023-09-11 14:35:42.705318,223,0,349,121,result_images_pengujian\1219002_20230911143542.jpg,False
1219019,2023-09-11 14:35:47.465125,222,0,335,73,result_images_pengujian\1219019_20230911143547.jpg,False
1219002,2023-09-11 14:35:47.465125,0,8,55,164,result_images_pengujian\1219002_20230911143547.jpg,False
1219019,2023-09-11 14:35:48.870569,200,0,320,86,result_images_pengujian\1219019_20230911143548.jpg,False
1219019,2023-09-11 14:35:52.664963,104,3,224,107,result_images_pengujian\1219019_20230911143552.jpg,False
3219017,2023-09-11 14:35:53.639371,163,78,381,309,result_images_pengujian\3219017_20230911143553.jpg,False
1219019,2023-09-11 14:35:54.659312,101,1,215,105,result_images_pengujian\1219019_20230911143554.jpg,False
1219019,2023-09-11 14:35:56.778554,123,0,225,107,result_images_pengujian\1219019_20230911143556.jpg,False
1219002,2023-09-11 14:35:59.138551,213,101,385,313,result_images_pengujian\1219002_20230911143559.jpg,False
1219002,2023-09-11 14:36:02.638892,456,2,640,182,result_images_pengujian\1219002_20230911143602.jpg,False
3219017,2023-09-11 14:36:03.626931,210,88,380,320,result_images_pengujian\3219017_20230911143603.jpg,False
3219017,2023-09-11 14:36:04.825934,213,89,387,318,result_images_pengujian\3219017_20230911143604.jpg,False
3219017,2023-09-11 14:36:04.825934,1,0,112,163,result_images_pengujian\3219017_20230911143604.jpg,False
3219017,2023-09-11 14:36:06.041687,1,13,119,176,result_images_pengujian\3219017_20230911143606.jpg,False
1219002,2023-09-11 14:36:07.112858,485,1,640,139,result_images_pengujian\1219002_20230911143607.jpg,False
3219017,2023-09-11 14:36:07.112858,217,96,383,312,result_images_pengujian\3219017_20230911143607.jpg,False
3219017,2023-09-11 14:36:08.300520,7,19,127,181,result_images_pengujian\3219017_20230911143608.jpg,False
3219017,2023-09-11 14:36:08.300520,216,94,381,316,result_images_pengujian\3219017_20230911143608.jpg,False
3219017,2023-09-11 14:36:10.399511,8,15,154,189,result_images_pengujian\3219017_20230911143610.jpg,False
3219017,2023-09-11 14:36:11.451848,8,18,147,193,result_images_pengujian\3219017_20230911143611.jpg,False
1219016,2023-09-11 14:36:13.612019,455,0,576,134,result_images_pengujian\1219016_20230911143613.jpg,False
1219016,2023-09-11 14:36:15.542148,457,0,577,114,result_images_pengujian\1219016_20230911143615.jpg,False
1219019,2023-09-11 14:36:15.542148,121,0,222,109,result_images_pengujian\1219019_20230911143615.jpg,False
1219019,2023-09-11 14:36:16.692230,125,0,227,111,result_images_pengujian\1219019_20230911143616.jpg,False
1219019,2023-09-11 14:36:17.800559,119,0,221,115,result_images_pengujian\1219019_20230911143617.jpg,False
1219002,2023-09-11 14:36:18.988610,116,7,232,160,result_images_pengujian\1219002_20230911143618.jpg,False
1219002,2023-09-11 14:36:19.982902,123,43,244,199,result_images_pengujian\1219002_20230911143619.jpg,False
1219002,2023-09-11 14:36:21.253273,126,46,247,195,result_images_pengujian\1219002_20230911143621.jpg,False
1219002,2023-09-11 14:36:22.311363,126,48,247,197,result_images_pengujian\1219002_20230911143622.jpg,False
3219017,2023-09-11 14:36:22.311363,234,141,386,339,result_images_pengujian\3219017_20230911143622.jpg,False
1219002,2023-09-11 14:36:23.438629,125,44,247,193,result_images_pengujian\1219002_20230911143623.jpg,False
1219002,2023-09-11 14:36:24.518908,120,40,242,190,result_images_pengujian\1219002_20230911143624.jpg,False
3219017,2023-09-11 14:36:25.564812,7,62,140,226,result_images_pengujian\3219017_20230911143625.jpg,False
3219017,2023-09-11 14:36:25.564812,233,145,384,337,result_images_pengujian\3219017_20230911143625.jpg,False
3219017,2023-09-11 14:36:26.721071,11,87,136,242,result_images_pengujian\3219017_20230911143626.jpg,False
3219017,2023-09-11 14:36:27.741487,6,63,130,215,result_images_pengujian\3219017_20230911143627.jpg,False
3219017,2023-09-11 14:36:28.931242,9,60,134,216,result_images_pengujian\3219017_20230911143628.jpg,False
1219002,2023-09-11 14:36:31.085939,169,41,288,189,result_images_pengujian\1219002_20230911143631.jpg,False
3219017,2023-09-11 14:36:47.591282,11,3,167,169,result_images_pengujian\3219017_20230911143647.jpg,False
3219017,2023-09-11 14:36:48.813220,13,22,132,163,result_images_pengujian\3219017_20230911143648.jpg,False
3219017,2023-09-11 14:36:50.111443,7,21,133,178,result_images_pengujian\3219017_20230911143650.jpg,False
3219017,2023-09-11 14:36:51.393911,4,16,133,182,result_images_pengujian\3219017_20230911143651.jpg,False
3219017,2023-09-11 14:36:52.635563,3,14,132,185,result_images_pengujian\3219017_20230911143652.jpg,False
3219017,2023-09-11 14:36:53.669214,3,4,138,176,result_images_pengujian\3219017_20230911143653.jpg,False
3219017,2023-09-11 14:36:56.058693,146,184,296,383,result_images_pengujian\3219017_20230911143656.jpg,False
3219017,2023-09-11 14:36:58.467550,124,177,290,395,result_images_pengujian\3219017_20230911143658.jpg,False
